"Tag","Prozent","TestReihe"
"0","6.0","abhängiger"
"1","6.0","abhängiger"
"2","6.0","abhängiger"
"3","6.0","abhängiger"
"4","6.0","abhängiger"
"5","6.0","abhängiger"
"6","6.0","abhängiger"
"7","6.0","abhängiger"
"8","6.0","abhängiger"
"9","6.0","abhängiger"
"10","6.0","abhängiger"
"11","6.0","abhängiger"
"12","6.0","abhängiger"
"13","6.0","abhängiger"
"14","6.0","abhängiger"
"15","6.0","abhängiger"
"16","6.0","abhängiger"
"17","6.0","abhängiger"
"18","6.0","abhängiger"
"19","6.0","abhängiger"
"20","6.0","abhängiger"
"21","6.0","abhängiger"
"22","6.0","abhängiger"
"23","6.0","abhängiger"
"24","6.0","abhängiger"
"25","6.0","abhängiger"
"26","6.0","abhängiger"
"27","6.0","abhängiger"
"28","6.0","abhängiger"
"29","6.0","abhängiger"
"30","6.0","abhängiger"
"31","6.0","abhängiger"
"32","6.0","abhängiger"
"33","6.0","abhängiger"
"34","6.0","abhängiger"
"35","6.0","abhängiger"
"36","6.0","abhängiger"
"37","6.0","abhängiger"
"38","6.0","abhängiger"
"39","6.0","abhängiger"
"40","6.0","abhängiger"
"41","6.0","abhängiger"
"42","6.0","abhängiger"
"43","6.0","abhängiger"
"44","6.0","abhängiger"
"45","6.0","abhängiger"
"46","6.0","abhängiger"
"47","6.0","abhängiger"
"48","6.0","abhängiger"
"49","6.0","abhängiger"
"50","6.0","abhängiger"
"51","6.0","abhängiger"
"52","6.0","abhängiger"
"53","6.0","abhängiger"
"54","6.0","abhängiger"
"55","6.0","abhängiger"
"56","6.0","abhängiger"
"57","6.0","abhängiger"
"58","6.0","abhängiger"
"59","6.0","abhängiger"
"60","6.0","abhängiger"
"61","6.0","abhängiger"
"62","6.0","abhängiger"
"63","6.0","abhängiger"
"64","6.0","abhängiger"
"65","6.0","abhängiger"
"66","6.0","abhängiger"
"67","6.0","abhängiger"
"68","6.0","abhängiger"
"69","6.0","abhängiger"
"70","6.0","abhängiger"
"71","6.0","abhängiger"
"72","6.0","abhängiger"
"73","6.0","abhängiger"
"74","6.0","abhängiger"
"75","6.0","abhängiger"
"76","6.0","abhängiger"
"77","6.0","abhängiger"
"78","6.0","abhängiger"
"79","6.0","abhängiger"
"80","8.0","abhängiger"
"81","8.0","abhängiger"
"82","8.0","abhängiger"
"83","8.0","abhängiger"
"84","8.0","abhängiger"
"85","8.0","abhängiger"
"86","8.0","abhängiger"
"87","8.0","abhängiger"
"88","8.0","abhängiger"
"89","8.0","abhängiger"
"90","8.0","abhängiger"
"91","8.0","abhängiger"
"92","8.0","abhängiger"
"93","8.0","abhängiger"
"94","8.0","abhängiger"
"95","8.0","abhängiger"
"96","8.0","abhängiger"
"97","10.0","abhängiger"
"98","10.0","abhängiger"
"99","10.0","abhängiger"
"100","10.0","abhängiger"
"101","10.0","abhängiger"
"102","10.0","abhängiger"
"103","10.0","abhängiger"
"104","10.0","abhängiger"
"105","10.0","abhängiger"
"106","10.0","abhängiger"
"107","10.0","abhängiger"
"108","10.0","abhängiger"
"109","10.0","abhängiger"
"110","10.0","abhängiger"
"111","12.0","abhängiger"
"112","12.0","abhängiger"
"113","12.0","abhängiger"
"114","12.0","abhängiger"
"115","12.0","abhängiger"
"116","12.0","abhängiger"
"117","12.0","abhängiger"
"118","12.0","abhängiger"
"119","12.0","abhängiger"
"120","12.0","abhängiger"
"121","12.0","abhängiger"
"122","12.0","abhängiger"
"123","12.0","abhängiger"
"124","12.0","abhängiger"
"125","12.0","abhängiger"
"126","12.0","abhängiger"
"127","12.0","abhängiger"
"128","12.0","abhängiger"
"129","12.0","abhängiger"
"130","12.0","abhängiger"
"131","14.000000000000002","abhängiger"
"132","14.000000000000002","abhängiger"
"133","14.000000000000002","abhängiger"
"134","14.000000000000002","abhängiger"
"135","14.000000000000002","abhängiger"
"136","14.000000000000002","abhängiger"
"137","14.000000000000002","abhängiger"
"138","14.000000000000002","abhängiger"
"139","14.000000000000002","abhängiger"
"140","14.000000000000002","abhängiger"
"141","14.000000000000002","abhängiger"
"142","14.000000000000002","abhängiger"
"143","14.000000000000002","abhängiger"
"144","14.000000000000002","abhängiger"
"145","14.000000000000002","abhängiger"
"146","14.000000000000002","abhängiger"
"147","16.0","abhängiger"
"148","16.0","abhängiger"
"149","18.0","abhängiger"
"150","20.0","abhängiger"
"151","20.0","abhängiger"
"152","22.0","abhängiger"
"153","22.0","abhängiger"
"154","22.0","abhängiger"
"155","22.0","abhängiger"
"156","22.0","abhängiger"
"157","22.0","abhängiger"
"158","22.0","abhängiger"
"159","22.0","abhängiger"
"160","22.0","abhängiger"
"161","24.0","abhängiger"
"162","26.0","abhängiger"
"163","28.000000000000004","abhängiger"
"164","28.000000000000004","abhängiger"
"165","28.000000000000004","abhängiger"
"166","30.0","abhängiger"
"167","30.0","abhängiger"
"168","30.0","abhängiger"
"169","30.0","abhängiger"
"170","32.0","abhängiger"
"171","32.0","abhängiger"
"172","34.0","abhängiger"
"173","36.0","abhängiger"
"174","36.0","abhängiger"
"175","38.0","abhängiger"
"176","40.0","abhängiger"
"177","40.0","abhängiger"
"178","40.0","abhängiger"
"179","42.0","abhängiger"
"180","42.0","abhängiger"
"181","42.0","abhängiger"
"182","46.0","abhängiger"
"183","48.0","abhängiger"
"184","48.0","abhängiger"
"185","48.0","abhängiger"
"186","48.0","abhängiger"
"187","48.0","abhängiger"
"188","48.0","abhängiger"
"189","48.0","abhängiger"
"190","48.0","abhängiger"
"191","48.0","abhängiger"
"192","50.0","abhängiger"
"193","54.0","abhängiger"
"194","54.0","abhängiger"
"195","54.0","abhängiger"
"196","57.99999999999999","abhängiger"
"197","57.99999999999999","abhängiger"
"198","64.0","abhängiger"
"199","64.0","abhängiger"
"0","6.0","unabhängiger"
"1","6.0","unabhängiger"
"2","6.0","unabhängiger"
"3","8.0","unabhängiger"
"4","8.0","unabhängiger"
"5","8.0","unabhängiger"
"6","8.0","unabhängiger"
"7","8.0","unabhängiger"
"8","10.0","unabhängiger"
"9","10.0","unabhängiger"
"10","10.0","unabhängiger"
"11","14.000000000000002","unabhängiger"
"12","14.000000000000002","unabhängiger"
"13","14.000000000000002","unabhängiger"
"14","14.000000000000002","unabhängiger"
"15","14.000000000000002","unabhängiger"
"16","16.0","unabhängiger"
"17","16.0","unabhängiger"
"18","16.0","unabhängiger"
"19","18.0","unabhängiger"
"20","18.0","unabhängiger"
"21","20.0","unabhängiger"
"22","22.0","unabhängiger"
"23","22.0","unabhängiger"
"24","22.0","unabhängiger"
"25","24.0","unabhängiger"
"26","24.0","unabhängiger"
"27","24.0","unabhängiger"
"28","24.0","unabhängiger"
"29","24.0","unabhängiger"
"30","24.0","unabhängiger"
"31","24.0","unabhängiger"
"32","26.0","unabhängiger"
"33","26.0","unabhängiger"
"34","26.0","unabhängiger"
"35","26.0","unabhängiger"
"36","26.0","unabhängiger"
"37","26.0","unabhängiger"
"38","26.0","unabhängiger"
"39","26.0","unabhängiger"
"40","28.000000000000004","unabhängiger"
"41","28.000000000000004","unabhängiger"
"42","32.0","unabhängiger"
"43","32.0","unabhängiger"
"44","32.0","unabhängiger"
"45","32.0","unabhängiger"
"46","34.0","unabhängiger"
"47","34.0","unabhängiger"
"48","34.0","unabhängiger"
"49","34.0","unabhängiger"
"50","34.0","unabhängiger"
"51","34.0","unabhängiger"
"52","36.0","unabhängiger"
"53","36.0","unabhängiger"
"54","38.0","unabhängiger"
"55","38.0","unabhängiger"
"56","38.0","unabhängiger"
"57","38.0","unabhängiger"
"58","38.0","unabhängiger"
"59","38.0","unabhängiger"
"60","38.0","unabhängiger"
"61","38.0","unabhängiger"
"62","38.0","unabhängiger"
"63","40.0","unabhängiger"
"64","40.0","unabhängiger"
"65","40.0","unabhängiger"
"66","40.0","unabhängiger"
"67","42.0","unabhängiger"
"68","42.0","unabhängiger"
"69","44.0","unabhängiger"
"70","44.0","unabhängiger"
"71","44.0","unabhängiger"
"72","44.0","unabhängiger"
"73","44.0","unabhängiger"
"74","46.0","unabhängiger"
"75","46.0","unabhängiger"
"76","46.0","unabhängiger"
"77","46.0","unabhängiger"
"78","46.0","unabhängiger"
"79","48.0","unabhängiger"
"80","48.0","unabhängiger"
"81","50.0","unabhängiger"
"82","50.0","unabhängiger"
"83","50.0","unabhängiger"
"84","50.0","unabhängiger"
"85","50.0","unabhängiger"
"86","52.0","unabhängiger"
"87","52.0","unabhängiger"
"88","52.0","unabhängiger"
"89","52.0","unabhängiger"
"90","54.0","unabhängiger"
"91","56.00000000000001","unabhängiger"
"92","56.00000000000001","unabhängiger"
"93","56.00000000000001","unabhängiger"
"94","56.00000000000001","unabhängiger"
"95","57.99999999999999","unabhängiger"
"96","57.99999999999999","unabhängiger"
"97","57.99999999999999","unabhängiger"
"98","60.0","unabhängiger"
"99","62.0","unabhängiger"
"100","62.0","unabhängiger"
"101","62.0","unabhängiger"
"102","64.0","unabhängiger"
"103","64.0","unabhängiger"
"104","64.0","unabhängiger"
"105","64.0","unabhängiger"
"106","64.0","unabhängiger"
"107","64.0","unabhängiger"
"108","64.0","unabhängiger"
"109","64.0","unabhängiger"
"110","64.0","unabhängiger"
"111","64.0","unabhängiger"
"112","66.0","unabhängiger"
"113","66.0","unabhängiger"
"114","66.0","unabhängiger"
"115","66.0","unabhängiger"
"116","66.0","unabhängiger"
"117","66.0","unabhängiger"
"118","66.0","unabhängiger"
"119","66.0","unabhängiger"
"120","66.0","unabhängiger"
"121","66.0","unabhängiger"
"122","66.0","unabhängiger"
"123","68.0","unabhängiger"
"124","68.0","unabhängiger"
"125","68.0","unabhängiger"
"126","68.0","unabhängiger"
"127","70.0","unabhängiger"
"128","70.0","unabhängiger"
"129","70.0","unabhängiger"
"130","70.0","unabhängiger"
"131","72.0","unabhängiger"
"132","72.0","unabhängiger"
"133","72.0","unabhängiger"
"134","72.0","unabhängiger"
"135","72.0","unabhängiger"
"136","72.0","unabhängiger"
"137","72.0","unabhängiger"
"138","72.0","unabhängiger"
"139","72.0","unabhängiger"
"140","72.0","unabhängiger"
"141","72.0","unabhängiger"
"142","74.0","unabhängiger"
"143","74.0","unabhängiger"
"144","76.0","unabhängiger"
"145","76.0","unabhängiger"
"146","76.0","unabhängiger"
"147","76.0","unabhängiger"
"148","76.0","unabhängiger"
"149","76.0","unabhängiger"
"150","78.0","unabhängiger"
"151","78.0","unabhängiger"
"152","78.0","unabhängiger"
"153","78.0","unabhängiger"
"154","78.0","unabhängiger"
"155","78.0","unabhängiger"
"156","78.0","unabhängiger"
"157","78.0","unabhängiger"
"158","78.0","unabhängiger"
"159","78.0","unabhängiger"
"160","78.0","unabhängiger"
"161","78.0","unabhängiger"
"162","78.0","unabhängiger"
"163","78.0","unabhängiger"
"164","78.0","unabhängiger"
"165","78.0","unabhängiger"
"166","78.0","unabhängiger"
"167","78.0","unabhängiger"
"168","78.0","unabhängiger"
"169","80.0","unabhängiger"
"170","80.0","unabhängiger"
"171","80.0","unabhängiger"
"172","80.0","unabhängiger"
"173","80.0","unabhängiger"
"174","80.0","unabhängiger"
"175","80.0","unabhängiger"
"176","80.0","unabhängiger"
"177","80.0","unabhängiger"
"178","80.0","unabhängiger"
"179","80.0","unabhängiger"
"180","80.0","unabhängiger"
"181","80.0","unabhängiger"
"182","80.0","unabhängiger"
"183","80.0","unabhängiger"
"184","80.0","unabhängiger"
"185","80.0","unabhängiger"
"186","80.0","unabhängiger"
"187","80.0","unabhängiger"
"188","80.0","unabhängiger"
"189","80.0","unabhängiger"
"190","80.0","unabhängiger"
"191","80.0","unabhängiger"
"192","80.0","unabhängiger"
"193","82.0","unabhängiger"
"194","82.0","unabhängiger"
"195","82.0","unabhängiger"
"196","82.0","unabhängiger"
"197","82.0","unabhängiger"
"198","82.0","unabhängiger"
"199","82.0","unabhängiger"
